Brown_Trout,0,100,5.7,100
Catfish,1,50,0.5,20
Cod,2,50.5,2.3,50
Eel,3,100,1.3,15
Flounder,4,41,1.5,35
Salmon,5,70,3.5,150
Bluemarlin,6,79,4.5,151
Brook_Trout,7,76,5.5,152
Clam,8,43,6.5,153
Crab,9,56,7.5,154
Croaker,10,66,8.5,155
Green_Sword_Tail,11,54,9.5,156
King_Mackerel,12,45,10.5,157
Lobster,13,60,11.5,158
Makerel,14,50,12.5,159
Mullet,15,55,13.5,160
Octopus,16,60,14.5,161
Pike,17,45,15.5,162
Puffer_fish,18,57,16.5,163
Rainbow_Trout,19,43,17.5,164
Saw_Shark,20,89,18.5,165
Sawai,21,55,19.5,166
Sea_Bass,22,43,20.5,167
Short_Nose_Sucker,23,23,21.5,168
shrimp,24,22,22.5,169
Silver_Pomfret,25,45,23.5,170
Smallmouth_Bass,26,46,24.5,171
Spottted_Featherback,27,47,25.5,172
Stripped_Bass,28,48,26.5,173
Stripped_Snake_Head_,29,49,27.5,174
Sturgeon,30,50,28.5,175
Tilapia,31,51,29.5,176
Tuna,32,52,30.5,177
